65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780
47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257
2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118
62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012
12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778
46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488
20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226
19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234
40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381
35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116
29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246
50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309
26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911
30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505
33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346
3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961
57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905
55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425
35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496
64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535
4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255
46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811
57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835
38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215
64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934
19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171
60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155
65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776
44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835
30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811
38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656
48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347
48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253
7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104
5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366
46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153
31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050
2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909
26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408
36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041
25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484
37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124
14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757
2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055
15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994,52303
52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575,54994
54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476,10575
10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542,11476
11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175,54542
54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692,53175
53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936,63692
63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225,8936
8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525,41225
41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472,29525
29525,41225,8936,63692,53175,54542,11476,10575,54994,52303,15055,2757,14124,37484,25041,36408,26909,2050,31153,46366,5104,7253,48347,48656,38811,30835,44776,65155,60171,19934,64215,38835,57811,46255,4535,64496,35425,55905,57961,3346,33505,30911,26309,50246,29116,35381,40234,19226,20488,46778,12012,62118,2257,47780,65472
