Level,PKFilename,SKorigfilename,ForgeSKFilename,Succes,ElapsedTime
0,generatedpk/20231007181445T.csv,originalsk/20231007181445toysk.txt,forgedsk/20231007181445forgedsk.txt,1,12.835973700000068
0,generatedpk/20231007181458T.csv,originalsk/20231007181458toysk.txt,forgedsk/20231007181458forgedsk.txt,1,10.625791400000253
0,generatedpk/20231007181508T.csv,originalsk/20231007181508toysk.txt,forgedsk/20231007181508forgedsk.txt,1,10.545572900000025
0,generatedpk/20231007181519T.csv,originalsk/20231007181519toysk.txt,forgedsk/20231007181519forgedsk.txt,1,10.802000900000166
0,generatedpk/20231007181530T.csv,originalsk/20231007181530toysk.txt,forgedsk/20231007181530forgedsk.txt,1,10.303068799999892
0,generatedpk/20231007181540T.csv,originalsk/20231007181540toysk.txt,forgedsk/20231007181540forgedsk.txt,1,10.143582900000183
0,generatedpk/20231007181550T.csv,originalsk/20231007181550toysk.txt,forgedsk/20231007181550forgedsk.txt,1,10.249843900000087
0,generatedpk/20231007181601T.csv,originalsk/20231007181601toysk.txt,forgedsk/20231007181601forgedsk.txt,1,10.229265100000248
0,generatedpk/20231007181611T.csv,originalsk/20231007181611toysk.txt,forgedsk/20231007181611forgedsk.txt,1,10.19069810000019
0,generatedpk/20231007181621T.csv,originalsk/20231007181621toysk.txt,forgedsk/20231007181621forgedsk.txt,1,10.189949699999943
0,generatedpk/20231017195447T.csv,originalsk/20231017195447toysk.txt,forgedsk/20231017195447forgedsk.txt,1,1.7212733898777515
0,generatedpk/20231017195449T.csv,originalsk/20231017195449toysk.txt,forgedsk/20231017195449forgedsk.txt,1,1.735767712816596
0,generatedpk/20231017195450T.csv,originalsk/20231017195450toysk.txt,forgedsk/20231017195450forgedsk.txt,1,1.7798285081516951
0,generatedpk/20231017195452T.csv,originalsk/20231017195452toysk.txt,forgedsk/20231017195452forgedsk.txt,1,1.763374927919358
0,generatedpk/20231017195454T.csv,originalsk/20231017195454toysk.txt,forgedsk/20231017195454forgedsk.txt,1,1.8092484869994223
0,generatedpk/20231017195456T.csv,originalsk/20231017195456toysk.txt,forgedsk/20231017195456forgedsk.txt,1,1.8136260798200965
0,generatedpk/20231017195458T.csv,originalsk/20231017195458toysk.txt,forgedsk/20231017195458forgedsk.txt,1,1.8349246350117028
0,generatedpk/20231017195500T.csv,originalsk/20231017195500toysk.txt,forgedsk/20231017195500forgedsk.txt,1,1.7399825060274452
0,generatedpk/20231017195501T.csv,originalsk/20231017195501toysk.txt,forgedsk/20231017195501forgedsk.txt,1,1.7695341689977795
0,generatedpk/20231017195503T.csv,originalsk/20231017195503toysk.txt,forgedsk/20231017195503forgedsk.txt,1,1.7873927280306816
1,generatedpk/level1ex0T.csv,originalsk/level1ex0level1sk.txt,forgedsk/level1ex0level1sk.txt,1,857.9158851630054
1,generatedpk/level1ex1T.csv,originalsk/level1ex1level1sk.txt,forgedsk/level1ex1level1sk.txt,1,792.4463667548262
